"Date","Site","Type","Analysis","count","year","month","day","DOY","notes"
2020-06-08,"ODNR_2","Environmental Sonde","AS_DO",NA,2020,6,8,160,""
2020-06-08,"ODNR_2","Environmental Sonde","Secchi",97,2020,6,8,160,""
2020-06-08,"ODNR_2","Environmental Sonde","Conductivity",454,2020,6,8,160,""
2020-06-08,"ODNR_2","Environmental Sonde","SPC",NA,2020,6,8,160,""
2020-06-08,"ODNR_2","Environmental Sonde","AS_cond",NA,2020,6,8,160,""
2020-06-08,"ODNR_2","Environmental Sonde","AS_spc",NA,2020,6,8,160,""
2020-06-08,"ODNR_2","Environmental Sonde","pH",9.26,2020,6,8,160,""
2020-06-08,"ODNR_2","Environmental Sonde","AS_pH",NA,2020,6,8,160,""
2020-06-08,"Buoy_2","Environmental Sonde","air_temp",21.11,2020,6,8,160,""
2020-06-08,"Buoy_2","Environmental Sonde","Temperature",23.14,2020,6,8,160,""
2020-06-08,"Buoy_2","Environmental Sonde","AS_water_temp",NA,2020,6,8,160,""
2020-06-08,"Buoy_2","Environmental Sonde","Dissolved_Oxygen",8.11,2020,6,8,160,""
2020-06-08,"Buoy_2","Environmental Sonde","AS_DO",NA,2020,6,8,160,""
2020-06-08,"Buoy_2","Environmental Sonde","Secchi",97,2020,6,8,160,""
2020-06-08,"Buoy_2","Environmental Sonde","Conductivity",400,2020,6,8,160,""
2020-06-08,"Buoy_2","Environmental Sonde","SPC",NA,2020,6,8,160,""
2020-06-08,"Buoy_2","Environmental Sonde","AS_cond",NA,2020,6,8,160,""
2020-06-08,"Buoy_2","Environmental Sonde","AS_spc",NA,2020,6,8,160,""
2020-06-08,"Buoy_2","Environmental Sonde","pH",9.04,2020,6,8,160,""
2020-06-08,"Buoy_2","Environmental Sonde","AS_pH",NA,2020,6,8,160,""
2020-06-08,"ODNR_1","Environmental Sonde","air_temp",20.56,2020,6,8,160,""
2020-06-08,"ODNR_1","Environmental Sonde","Temperature",23.31,2020,6,8,160,""
2020-06-08,"ODNR_1","Environmental Sonde","AS_water_temp",NA,2020,6,8,160,""
2020-06-08,"ODNR_1","Environmental Sonde","Dissolved_Oxygen",9.78,2020,6,8,160,""
2020-06-08,"ODNR_1","Environmental Sonde","AS_DO",NA,2020,6,8,160,""
2020-06-08,"ODNR_1","Environmental Sonde","Secchi",97,2020,6,8,160,""
2020-06-08,"ODNR_1","Environmental Sonde","Conductivity",395,2020,6,8,160,""
2020-06-08,"ODNR_1","Environmental Sonde","SPC",NA,2020,6,8,160,""
2020-06-08,"ODNR_1","Environmental Sonde","AS_cond",NA,2020,6,8,160,""
2020-06-08,"ODNR_1","Environmental Sonde","AS_spc",NA,2020,6,8,160,""
2020-06-08,"ODNR_1","Environmental Sonde","pH",9.37,2020,6,8,160,""
2020-06-08,"ODNR_1","Environmental Sonde","AS_pH",NA,2020,6,8,160,""
2020-06-08,"EC_1163","Environmental Sonde","air_temp",21.11,2020,6,8,160,""
2020-06-08,"EC_1163","Environmental Sonde","Temperature",22.62,2020,6,8,160,""
2020-06-08,"EC_1163","Environmental Sonde","AS_water_temp",21.46,2020,6,8,160,""
2020-06-08,"EC_1163","Environmental Sonde","Dissolved_Oxygen",9.52,2020,6,8,160,""
2020-06-08,"EC_1163","Environmental Sonde","AS_DO",6.75,2020,6,8,160,""
2020-06-08,"EC_1163","Environmental Sonde","Secchi",97,2020,6,8,160,""
2020-06-08,"EC_1163","Environmental Sonde","Conductivity",353,2020,6,8,160,""
2020-06-08,"EC_1163","Environmental Sonde","SPC",NA,2020,6,8,160,""
2020-06-08,"EC_1163","Environmental Sonde","AS_cond",377,2020,6,8,160,""
2020-06-08,"EC_1163","Environmental Sonde","AS_spc",NA,2020,6,8,160,""
2020-06-08,"EC_1163","Environmental Sonde","pH",9.16,2020,6,8,160,""
2020-06-08,"EC_1163","Environmental Sonde","AS_pH",8.85,2020,6,8,160,""
2020-06-15,"Muddy_Creek","Environmental Sonde","air_temp",20.56,2020,6,15,167,""
2020-06-15,"Muddy_Creek","Environmental Sonde","Temperature",20.18,2020,6,15,167,""
2020-06-15,"Muddy_Creek","Environmental Sonde","AS_water_temp",NA,2020,6,15,167,""
2020-06-15,"Muddy_Creek","Environmental Sonde","Dissolved_Oxygen",8.28,2020,6,15,167,""
2020-06-15,"Muddy_Creek","Environmental Sonde","AS_DO",NA,2020,6,15,167,""
2020-06-15,"Muddy_Creek","Environmental Sonde","Secchi",36,2020,6,15,167,""
2020-06-15,"Muddy_Creek","Environmental Sonde","Conductivity",NA,2020,6,15,167,""
2020-06-15,"Muddy_Creek","Environmental Sonde","SPC",NA,2020,6,15,167,""
2020-06-15,"Muddy_Creek","Environmental Sonde","AS_cond",NA,2020,6,15,167,""
2020-06-15,"Muddy_Creek","Environmental Sonde","AS_spc",NA,2020,6,15,167,""
2020-06-15,"Muddy_Creek","Environmental Sonde","pH",9.16,2020,6,15,167,""
2020-06-15,"Muddy_Creek","Environmental Sonde","AS_pH",NA,2020,6,15,167,""
2020-06-15,"ODNR_4","Environmental Sonde","air_temp",20.56,2020,6,15,167,""
2020-06-15,"ODNR_4","Environmental Sonde","Temperature",19.96,2020,6,15,167,""
2020-06-15,"ODNR_4","Environmental Sonde","AS_water_temp",19.9,2020,6,15,167,""
2020-06-15,"ODNR_4","Environmental Sonde","Dissolved_Oxygen",10.24,2020,6,15,167,""
2020-06-15,"ODNR_4","Environmental Sonde","AS_DO",10.42,2020,6,15,167,""
2020-06-15,"ODNR_4","Environmental Sonde","Secchi",36,2020,6,15,167,""
2020-06-15,"ODNR_4","Environmental Sonde","Conductivity",466,2020,6,15,167,""
2020-06-15,"ODNR_4","Environmental Sonde","SPC",NA,2020,6,15,167,""
2020-06-15,"ODNR_4","Environmental Sonde","AS_cond",466,2020,6,15,167,""
2020-06-15,"ODNR_4","Environmental Sonde","AS_spc",NA,2020,6,15,167,""
2020-06-15,"ODNR_4","Environmental Sonde","pH",9.29,2020,6,15,167,""
2020-06-15,"ODNR_4","Environmental Sonde","AS_pH",9.34,2020,6,15,167,""
2020-06-15,"ODNR_6","Environmental Sonde","air_temp",21.11,2020,6,15,167,""
2020-06-15,"ODNR_6","Environmental Sonde","Temperature",20.58,2020,6,15,167,""
2020-06-15,"ODNR_6","Environmental Sonde","AS_water_temp",NA,2020,6,15,167,""
2020-06-15,"ODNR_6","Environmental Sonde","Dissolved_Oxygen",10.17,2020,6,15,167,""
2020-06-15,"ODNR_6","Environmental Sonde","AS_DO",NA,2020,6,15,167,""
2020-06-15,"ODNR_6","Environmental Sonde","Secchi",51.5,2020,6,15,167,""
2020-06-15,"ODNR_6","Environmental Sonde","Conductivity",487,2020,6,15,167,""
2020-06-15,"ODNR_6","Environmental Sonde","SPC",NA,2020,6,15,167,""
2020-06-15,"ODNR_6","Environmental Sonde","AS_cond",NA,2020,6,15,167,""
2020-06-15,"ODNR_6","Environmental Sonde","AS_spc",NA,2020,6,15,167,""
2020-06-15,"ODNR_6","Environmental Sonde","pH",9.38,2020,6,15,167,""
2020-06-15,"ODNR_6","Environmental Sonde","AS_pH",NA,2020,6,15,167,""
2020-06-15,"Bridge","Environmental Sonde","air_temp",18.33,2020,6,15,167,""
2020-06-15,"Bridge","Environmental Sonde","Temperature",20.77,2020,6,15,167,""
2020-06-15,"Bridge","Environmental Sonde","AS_water_temp",20.71,2020,6,15,167,""
2020-06-15,"Bridge","Environmental Sonde","Dissolved_Oxygen",10.29,2020,6,15,167,""
2020-06-15,"Bridge","Environmental Sonde","AS_DO",10.57,2020,6,15,167,""
2020-06-15,"Bridge","Environmental Sonde","Secchi",67,2020,6,15,167,""
2020-06-15,"Bridge","Environmental Sonde","Conductivity",484,2020,6,15,167,""
2020-06-15,"Bridge","Environmental Sonde","SPC",NA,2020,6,15,167,""
2020-06-15,"Bridge","Environmental Sonde","AS_cond",486,2020,6,15,167,""
2020-06-15,"Bridge","Environmental Sonde","AS_spc",NA,2020,6,15,167,""
2020-06-15,"Bridge","Environmental Sonde","pH",9.43,2020,6,15,167,""
2020-06-15,"Bridge","Environmental Sonde","AS_pH",9.39,2020,6,15,167,""
2020-06-15,"ODNR_2","Environmental Sonde","air_temp",19.44,2020,6,15,167,""
2020-06-15,"ODNR_2","Environmental Sonde","Temperature",20.31,2020,6,15,167,""
2020-06-15,"ODNR_2","Environmental Sonde","AS_water_temp",NA,2020,6,15,167,""
2020-06-15,"ODNR_2","Environmental Sonde","Dissolved_Oxygen",10.76,2020,6,15,167,""
2020-06-15,"ODNR_2","Environmental Sonde","AS_DO",NA,2020,6,15,167,""
2020-06-15,"ODNR_2","Environmental Sonde","Secchi",67,2020,6,15,167,""
2020-06-15,"ODNR_2","Environmental Sonde","Conductivity",416,2020,6,15,167,""
2020-06-15,"ODNR_2","Environmental Sonde","SPC",NA,2020,6,15,167,""
2020-06-15,"ODNR_2","Environmental Sonde","AS_cond",NA,2020,6,15,167,""
2020-06-15,"ODNR_2","Environmental Sonde","AS_spc",NA,2020,6,15,167,""
2020-06-15,"ODNR_2","Environmental Sonde","pH",9.47,2020,6,15,167,""
2020-06-15,"ODNR_2","Environmental Sonde","AS_pH",NA,2020,6,15,167,""
2020-06-15,"Buoy_2","Environmental Sonde","air_temp",18.89,2020,6,15,167,""
2020-06-15,"Buoy_2","Environmental Sonde","Temperature",19.9,2020,6,15,167,""
2020-06-15,"Buoy_2","Environmental Sonde","AS_water_temp",NA,2020,6,15,167,""
2020-06-15,"Buoy_2","Environmental Sonde","Dissolved_Oxygen",11.44,2020,6,15,167,""
2020-06-15,"Buoy_2","Environmental Sonde","AS_DO",NA,2020,6,15,167,""
2020-06-15,"Buoy_2","Environmental Sonde","Secchi",67,2020,6,15,167,""
2020-06-15,"Buoy_2","Environmental Sonde","Conductivity",373,2020,6,15,167,""
2020-06-15,"Buoy_2","Environmental Sonde","SPC",NA,2020,6,15,167,""
2020-06-15,"Buoy_2","Environmental Sonde","AS_cond",NA,2020,6,15,167,""
2020-06-15,"Buoy_2","Environmental Sonde","AS_spc",NA,2020,6,15,167,""
2020-06-15,"Buoy_2","Environmental Sonde","pH",9.48,2020,6,15,167,""
2020-06-15,"Buoy_2","Environmental Sonde","AS_pH",NA,2020,6,15,167,""
2020-06-15,"ODNR_1","Environmental Sonde","air_temp",18.89,2020,6,15,167,""
2020-06-15,"ODNR_1","Environmental Sonde","Temperature",19.55,2020,6,15,167,""
2020-06-15,"ODNR_1","Environmental Sonde","AS_water_temp",19.35,2020,6,15,167,""
2020-06-15,"ODNR_1","Environmental Sonde","Dissolved_Oxygen",12.17,2020,6,15,167,""
2020-06-15,"ODNR_1","Environmental Sonde","AS_DO",12.21,2020,6,15,167,""
2020-06-15,"ODNR_1","Environmental Sonde","Secchi",67,2020,6,15,167,""
2020-06-15,"ODNR_1","Environmental Sonde","Conductivity",344,2020,6,15,167,""
2020-06-15,"ODNR_1","Environmental Sonde","SPC",NA,2020,6,15,167,""
2020-06-15,"ODNR_1","Environmental Sonde","AS_cond",340,2020,6,15,167,""
2020-06-15,"ODNR_1","Environmental Sonde","AS_spc",NA,2020,6,15,167,""
2020-06-15,"ODNR_1","Environmental Sonde","pH",9.46,2020,6,15,167,""
2020-06-15,"ODNR_1","Environmental Sonde","AS_pH",9.46,2020,6,15,167,""
2020-06-15,"EC_1163","Environmental Sonde","air_temp",19.44,2020,6,15,167,""
2020-06-15,"EC_1163","Environmental Sonde","Temperature",19.35,2020,6,15,167,""
2020-06-15,"EC_1163","Environmental Sonde","AS_water_temp",19.23,2020,6,15,167,""
2020-06-15,"EC_1163","Environmental Sonde","Dissolved_Oxygen",11.54,2020,6,15,167,""
2020-06-15,"EC_1163","Environmental Sonde","AS_DO",11.77,2020,6,15,167,""
2020-06-15,"EC_1163","Environmental Sonde","Secchi",51.5,2020,6,15,167,""
2020-06-15,"EC_1163","Environmental Sonde","Conductivity",288,2020,6,15,167,""
2020-06-15,"EC_1163","Environmental Sonde","SPC",NA,2020,6,15,167,""
2020-06-15,"EC_1163","Environmental Sonde","AS_cond",291,2020,6,15,167,""
2020-06-15,"EC_1163","Environmental Sonde","AS_spc",NA,2020,6,15,167,""
2020-06-15,"EC_1163","Environmental Sonde","pH",9.31,2020,6,15,167,""
2020-06-15,"EC_1163","Environmental Sonde","AS_pH",9.32,2020,6,15,167,""
2020-06-22,"Muddy_Creek","Environmental Sonde","air_temp",22.22,2020,6,22,174,""
2020-06-22,"Muddy_Creek","Environmental Sonde","Temperature",25.56,2020,6,22,174,""
2020-06-22,"Muddy_Creek","Environmental Sonde","AS_water_temp",NA,2020,6,22,174,""
2020-06-22,"Muddy_Creek","Environmental Sonde","Dissolved_Oxygen",8.14,2020,6,22,174,""
2020-06-22,"Muddy_Creek","Environmental Sonde","AS_DO",NA,2020,6,22,174,""
2020-06-22,"Muddy_Creek","Environmental Sonde","Secchi",18,2020,6,22,174,""
2020-06-22,"Muddy_Creek","Environmental Sonde","Conductivity",539,2020,6,22,174,""
2020-06-22,"Muddy_Creek","Environmental Sonde","SPC",NA,2020,6,22,174,""
2020-06-22,"Muddy_Creek","Environmental Sonde","AS_cond",NA,2020,6,22,174,""
2020-06-22,"Muddy_Creek","Environmental Sonde","AS_spc",NA,2020,6,22,174,""
2020-06-22,"Muddy_Creek","Environmental Sonde","pH",9.49,2020,6,22,174,""
2020-06-22,"Muddy_Creek","Environmental Sonde","AS_pH",NA,2020,6,22,174,""
2020-06-22,"ODNR_4","Environmental Sonde","air_temp",22.22,2020,6,22,174,""
2020-06-22,"ODNR_4","Environmental Sonde","Temperature",25.69,2020,6,22,174,""
2020-06-22,"ODNR_4","Environmental Sonde","AS_water_temp",25.75,2020,6,22,174,""
2020-06-22,"ODNR_4","Environmental Sonde","Dissolved_Oxygen",10.37,2020,6,22,174,""
2020-06-22,"ODNR_4","Environmental Sonde","AS_DO",10.12,2020,6,22,174,""
2020-06-22,"ODNR_4","Environmental Sonde","Secchi",43.75,2020,6,22,174,""
2020-06-22,"ODNR_4","Environmental Sonde","Conductivity",483,2020,6,22,174,""
2020-06-22,"ODNR_4","Environmental Sonde","SPC",NA,2020,6,22,174,""
2020-06-22,"ODNR_4","Environmental Sonde","AS_cond",486,2020,6,22,174,""
2020-06-22,"ODNR_4","Environmental Sonde","AS_spc",NA,2020,6,22,174,""
2020-06-22,"ODNR_4","Environmental Sonde","pH",9.77,2020,6,22,174,""
2020-06-22,"ODNR_4","Environmental Sonde","AS_pH",9.72,2020,6,22,174,""
2020-06-22,"ODNR_6","Environmental Sonde","air_temp",22.22,2020,6,22,174,""
2020-06-22,"ODNR_6","Environmental Sonde","Temperature",24.97,2020,6,22,174,""
2020-06-22,"ODNR_6","Environmental Sonde","AS_water_temp",NA,2020,6,22,174,""
2020-06-22,"ODNR_6","Environmental Sonde","Dissolved_Oxygen",11.32,2020,6,22,174,""
2020-06-22,"ODNR_6","Environmental Sonde","AS_DO",NA,2020,6,22,174,""
2020-06-22,"ODNR_6","Environmental Sonde","Secchi",51.5,2020,6,22,174,""
2020-06-22,"ODNR_6","Environmental Sonde","Conductivity",464,2020,6,22,174,""
2020-06-22,"ODNR_6","Environmental Sonde","SPC",NA,2020,6,22,174,""
2020-06-22,"ODNR_6","Environmental Sonde","AS_cond",NA,2020,6,22,174,""
2020-06-22,"ODNR_6","Environmental Sonde","AS_spc",NA,2020,6,22,174,""
2020-06-22,"ODNR_6","Environmental Sonde","pH",9.86,2020,6,22,174,""
2020-06-22,"ODNR_6","Environmental Sonde","AS_pH",NA,2020,6,22,174,""
2020-06-22,"Bridge","Environmental Sonde","air_temp",22.78,2020,6,22,174,""
2020-06-22,"Bridge","Environmental Sonde","Temperature",25.16,2020,6,22,174,""
2020-06-22,"Bridge","Environmental Sonde","AS_water_temp",25.16,2020,6,22,174,""
2020-06-22,"Bridge","Environmental Sonde","Dissolved_Oxygen",8.23,2020,6,22,174,""
2020-06-22,"Bridge","Environmental Sonde","AS_DO",7.74,2020,6,22,174,""
2020-06-22,"Bridge","Environmental Sonde","Secchi",67,2020,6,22,174,""
2020-06-22,"Bridge","Environmental Sonde","Conductivity",458,2020,6,22,174,""
2020-06-22,"Bridge","Environmental Sonde","SPC",NA,2020,6,22,174,""
2020-06-22,"Bridge","Environmental Sonde","AS_cond",457,2020,6,22,174,""
2020-06-22,"Bridge","Environmental Sonde","AS_spc",NA,2020,6,22,174,""
2020-06-22,"Bridge","Environmental Sonde","pH",9.4,2020,6,22,174,""
2020-06-22,"Bridge","Environmental Sonde","AS_pH",9.33,2020,6,22,174,""
2020-06-22,"ODNR_2","Environmental Sonde","air_temp",22.78,2020,6,22,174,""
2020-06-22,"ODNR_2","Environmental Sonde","Temperature",25.48,2020,6,22,174,""
2020-06-22,"ODNR_2","Environmental Sonde","AS_water_temp",NA,2020,6,22,174,""
2020-06-22,"ODNR_2","Environmental Sonde","Dissolved_Oxygen",11.58,2020,6,22,174,""
2020-06-22,"ODNR_2","Environmental Sonde","AS_DO",NA,2020,6,22,174,""
2020-06-22,"ODNR_2","Environmental Sonde","Secchi",97,2020,6,22,174,""
2020-06-22,"ODNR_2","Environmental Sonde","Conductivity",419,2020,6,22,174,""
2020-06-22,"ODNR_2","Environmental Sonde","SPC",NA,2020,6,22,174,""
2020-06-22,"ODNR_2","Environmental Sonde","AS_cond",NA,2020,6,22,174,""
2020-06-22,"ODNR_2","Environmental Sonde","AS_spc",NA,2020,6,22,174,""
2020-06-22,"ODNR_2","Environmental Sonde","pH",9.82,2020,6,22,174,""
2020-06-22,"ODNR_2","Environmental Sonde","AS_pH",NA,2020,6,22,174,""
2020-06-22,"Buoy_2","Environmental Sonde","air_temp",23.89,2020,6,22,174,""
2020-06-22,"Buoy_2","Environmental Sonde","Temperature",25.14,2020,6,22,174,""
2020-06-22,"Buoy_2","Environmental Sonde","AS_water_temp",NA,2020,6,22,174,""
2020-06-22,"Buoy_2","Environmental Sonde","Dissolved_Oxygen",11.47,2020,6,22,174,""
2020-06-22,"Buoy_2","Environmental Sonde","AS_DO",NA,2020,6,22,174,""
2020-06-22,"Buoy_2","Environmental Sonde","Secchi",NA,2020,6,22,174,""
2020-06-22,"Buoy_2","Environmental Sonde","Conductivity",378,2020,6,22,174,""
2020-06-22,"Buoy_2","Environmental Sonde","SPC",NA,2020,6,22,174,""
2020-06-22,"Buoy_2","Environmental Sonde","AS_cond",NA,2020,6,22,174,""
2020-06-22,"Buoy_2","Environmental Sonde","AS_spc",NA,2020,6,22,174,""
2020-06-22,"Buoy_2","Environmental Sonde","pH",9.78,2020,6,22,174,""
2020-06-22,"Buoy_2","Environmental Sonde","AS_pH",NA,2020,6,22,174,""
2020-06-22,"ODNR_1","Environmental Sonde","air_temp",23.89,2020,6,22,174,""
2020-06-22,"ODNR_1","Environmental Sonde","Temperature",25.52,2020,6,22,174,""
2020-06-22,"ODNR_1","Environmental Sonde","AS_water_temp",24.26,2020,6,22,174,""
2020-06-22,"ODNR_1","Environmental Sonde","Dissolved_Oxygen",13.13,2020,6,22,174,""
2020-06-22,"ODNR_1","Environmental Sonde","AS_DO",7.63,2020,6,22,174,""
2020-06-22,"ODNR_1","Environmental Sonde","Secchi",NA,2020,6,22,174,""
2020-06-22,"ODNR_1","Environmental Sonde","Conductivity",418,2020,6,22,174,""
2020-06-22,"ODNR_1","Environmental Sonde","SPC",NA,2020,6,22,174,""
2020-06-22,"ODNR_1","Environmental Sonde","AS_cond",421,2020,6,22,174,""
2020-06-22,"ODNR_1","Environmental Sonde","AS_spc",NA,2020,6,22,174,""
2020-06-22,"ODNR_1","Environmental Sonde","pH",9.9,2020,6,22,174,""
2020-06-22,"ODNR_1","Environmental Sonde","AS_pH",8.32,2020,6,22,174,""
2020-06-22,"EC_1163","Environmental Sonde","air_temp",25,2020,6,22,174,""
2020-06-22,"EC_1163","Environmental Sonde","Temperature",25.08,2020,6,22,174,""
2020-06-22,"EC_1163","Environmental Sonde","AS_water_temp",21.73,2020,6,22,174,""
2020-06-22,"EC_1163","Environmental Sonde","Dissolved_Oxygen",11.84,2020,6,22,174,""
2020-06-22,"EC_1163","Environmental Sonde","AS_DO",9.59,2020,6,22,174,""
2020-06-22,"EC_1163","Environmental Sonde","Secchi",NA,2020,6,22,174,""
2020-06-22,"EC_1163","Environmental Sonde","Conductivity",359,2020,6,22,174,""
2020-06-22,"EC_1163","Environmental Sonde","SPC",NA,2020,6,22,174,""
2020-06-22,"EC_1163","Environmental Sonde","AS_cond",290,2020,6,22,174,""
2020-06-22,"EC_1163","Environmental Sonde","AS_spc",NA,2020,6,22,174,""
2020-06-22,"EC_1163","Environmental Sonde","pH",9.76,2020,6,22,174,""
2020-06-22,"EC_1163","Environmental Sonde","AS_pH",9.32,2020,6,22,174,""
2020-06-22,"Bells","Environmental Sonde","air_temp",26.11,2020,6,22,174,""
2020-06-22,"Bells","Environmental Sonde","Temperature",23.81,2020,6,22,174,""
2020-06-22,"Bells","Environmental Sonde","AS_water_temp",NA,2020,6,22,174,""
2020-06-22,"Bells","Environmental Sonde","Dissolved_Oxygen",10.82,2020,6,22,174,""
2020-06-22,"Bells","Environmental Sonde","AS_DO",NA,2020,6,22,174,""
2020-06-22,"Bells","Environmental Sonde","Secchi",560,2020,6,22,174,""
2020-06-22,"Bells","Environmental Sonde","Conductivity",264,2020,6,22,174,""
2020-06-22,"Bells","Environmental Sonde","SPC",NA,2020,6,22,174,""
2020-06-22,"Bells","Environmental Sonde","AS_cond",NA,2020,6,22,174,""
2020-06-22,"Bells","Environmental Sonde","AS_spc",NA,2020,6,22,174,""
2020-06-22,"Bells","Environmental Sonde","pH",9.38,2020,6,22,174,""
2020-06-22,"Bells","Environmental Sonde","AS_pH",NA,2020,6,22,174,""
2020-06-29,"Muddy_Creek","Environmental Sonde","air_temp",24.44,2020,6,29,181,""
2020-06-29,"Muddy_Creek","Environmental Sonde","Temperature",25.28,2020,6,29,181,""
2020-06-29,"Muddy_Creek","Environmental Sonde","AS_water_temp",NA,2020,6,29,181,""
2020-06-29,"Muddy_Creek","Environmental Sonde","Dissolved_Oxygen",8.33,2020,6,29,181,""
2020-06-29,"Muddy_Creek","Environmental Sonde","AS_DO",NA,2020,6,29,181,""
2020-06-29,"Muddy_Creek","Environmental Sonde","Secchi",50,2020,6,29,181,""
2020-06-29,"Muddy_Creek","Environmental Sonde","Conductivity",549,2020,6,29,181,""
2020-06-29,"Muddy_Creek","Environmental Sonde","SPC",NA,2020,6,29,181,""
2020-06-29,"Muddy_Creek","Environmental Sonde","AS_cond",NA,2020,6,29,181,""
2020-06-29,"Muddy_Creek","Environmental Sonde","AS_spc",NA,2020,6,29,181,""
2020-06-29,"Muddy_Creek","Environmental Sonde","pH",9.77,2020,6,29,181,""
2020-06-29,"Muddy_Creek","Environmental Sonde","AS_pH",NA,2020,6,29,181,""
2020-06-29,"ODNR_4","Environmental Sonde","air_temp",25.56,2020,6,29,181,""
2020-06-29,"ODNR_4","Environmental Sonde","Temperature",26.21,2020,6,29,181,""
2020-06-29,"ODNR_4","Environmental Sonde","AS_water_temp",NA,2020,6,29,181,""
2020-06-29,"ODNR_4","Environmental Sonde","Dissolved_Oxygen",14.59,2020,6,29,181,""
2020-06-29,"ODNR_4","Environmental Sonde","AS_DO",NA,2020,6,29,181,""
2020-06-29,"ODNR_4","Environmental Sonde","Secchi",100,2020,6,29,181,""
2020-06-29,"ODNR_4","Environmental Sonde","Conductivity",474,2020,6,29,181,""
2020-06-29,"ODNR_4","Environmental Sonde","SPC",NA,2020,6,29,181,""
2020-06-29,"ODNR_4","Environmental Sonde","AS_cond",NA,2020,6,29,181,""
2020-06-29,"ODNR_4","Environmental Sonde","AS_spc",NA,2020,6,29,181,""
2020-06-29,"ODNR_4","Environmental Sonde","pH",10.05,2020,6,29,181,""
2020-06-29,"ODNR_4","Environmental Sonde","AS_pH",NA,2020,6,29,181,""
2020-06-29,"ODNR_6","Environmental Sonde","air_temp",25.56,2020,6,29,181,""
2020-06-29,"ODNR_6","Environmental Sonde","Temperature",25.99,2020,6,29,181,""
