"Site","Date","Type","Analysis","count","year","month","day","DOY","notes"
"Muddy Creek",2019-09-23,"Nutrient","Ammonium",NA,2019,9,23,"266",""
"Muddy Creek",2019-09-23,"Nutrient","Nitrite",NA,2019,9,23,"266",""
"Muddy Creek",2019-09-23,"Nutrient","DRP",NA,2019,9,23,"266",""
"Muddy Creek",2019-09-23,"Nutrient","Silicate",NA,2019,9,23,"266",""
"Muddy Creek",2019-09-23,"Nutrient","Nitrate",NA,2019,9,23,"266",""
"Muddy Creek",2019-09-23,"Nutrient","TP",NA,2019,9,23,"266",""
"Muddy Creek",2019-09-23,"Nutrient","TN",NA,2019,9,23,"266",""
"Muddy Creek",2019-09-23,"Nutrient","TN_TP_molar",NA,2019,9,23,"266",""
"Muddy Creek",2019-09-23,"Nutrient","TKN",NA,2019,9,23,"266",""
"Muddy Creek",2019-09-23,"Nutrient","Nitrate_NO2",NA,2019,9,23,"266",""
"ODNR 4",2019-09-23,"Nutrient","Ammonium",NA,2019,9,23,"266",""
"ODNR 4",2019-09-23,"Nutrient","Nitrite",NA,2019,9,23,"266",""
"ODNR 4",2019-09-23,"Nutrient","DRP",NA,2019,9,23,"266",""
"ODNR 4",2019-09-23,"Nutrient","Silicate",NA,2019,9,23,"266",""
"ODNR 4",2019-09-23,"Nutrient","Nitrate",NA,2019,9,23,"266",""
"ODNR 4",2019-09-23,"Nutrient","TP",NA,2019,9,23,"266",""
"ODNR 4",2019-09-23,"Nutrient","TN",NA,2019,9,23,"266",""
"ODNR 4",2019-09-23,"Nutrient","TN_TP_molar",NA,2019,9,23,"266",""
"ODNR 4",2019-09-23,"Nutrient","TKN",NA,2019,9,23,"266",""
"ODNR 4",2019-09-23,"Nutrient","Nitrate_NO2",NA,2019,9,23,"266",""
"ODNR 6",2019-09-23,"Nutrient","Ammonium",NA,2019,9,23,"266",""
"ODNR 6",2019-09-23,"Nutrient","Nitrite",NA,2019,9,23,"266",""
"ODNR 6",2019-09-23,"Nutrient","DRP",NA,2019,9,23,"266",""
"ODNR 6",2019-09-23,"Nutrient","Silicate",NA,2019,9,23,"266",""
"ODNR 6",2019-09-23,"Nutrient","Nitrate",NA,2019,9,23,"266",""
"ODNR 6",2019-09-23,"Nutrient","TP",NA,2019,9,23,"266",""
"ODNR 6",2019-09-23,"Nutrient","TN",NA,2019,9,23,"266",""
"ODNR 6",2019-09-23,"Nutrient","TN_TP_molar",NA,2019,9,23,"266",""
"ODNR 6",2019-09-23,"Nutrient","TKN",NA,2019,9,23,"266",""
"ODNR 6",2019-09-23,"Nutrient","Nitrate_NO2",NA,2019,9,23,"266",""
"Bridge",2019-09-23,"Nutrient","Ammonium",NA,2019,9,23,"266",""
"Bridge",2019-09-23,"Nutrient","Nitrite",NA,2019,9,23,"266",""
"Bridge",2019-09-23,"Nutrient","DRP",NA,2019,9,23,"266",""
"Bridge",2019-09-23,"Nutrient","Silicate",NA,2019,9,23,"266",""
"Bridge",2019-09-23,"Nutrient","Nitrate",NA,2019,9,23,"266",""
"Bridge",2019-09-23,"Nutrient","TP",NA,2019,9,23,"266",""
"Bridge",2019-09-23,"Nutrient","TN",NA,2019,9,23,"266",""
"Bridge",2019-09-23,"Nutrient","TN_TP_molar",NA,2019,9,23,"266",""
"Bridge",2019-09-23,"Nutrient","TKN",NA,2019,9,23,"266",""
"Bridge",2019-09-23,"Nutrient","Nitrate_NO2",NA,2019,9,23,"266",""
"ODNR 2",2019-09-23,"Nutrient","Ammonium",NA,2019,9,23,"266",""
"ODNR 2",2019-09-23,"Nutrient","Nitrite",NA,2019,9,23,"266",""
"ODNR 2",2019-09-23,"Nutrient","DRP",NA,2019,9,23,"266",""
"ODNR 2",2019-09-23,"Nutrient","Silicate",NA,2019,9,23,"266",""
"ODNR 2",2019-09-23,"Nutrient","Nitrate",NA,2019,9,23,"266",""
"ODNR 2",2019-09-23,"Nutrient","TP",NA,2019,9,23,"266",""
"ODNR 2",2019-09-23,"Nutrient","TN",NA,2019,9,23,"266",""
"ODNR 2",2019-09-23,"Nutrient","TN_TP_molar",NA,2019,9,23,"266",""
"ODNR 2",2019-09-23,"Nutrient","TKN",NA,2019,9,23,"266",""
"ODNR 2",2019-09-23,"Nutrient","Nitrate_NO2",NA,2019,9,23,"266",""
"Buoy 2",2019-09-23,"Nutrient","Ammonium",NA,2019,9,23,"266",""
"Buoy 2",2019-09-23,"Nutrient","Nitrite",NA,2019,9,23,"266",""
"Buoy 2",2019-09-23,"Nutrient","DRP",NA,2019,9,23,"266",""
"Buoy 2",2019-09-23,"Nutrient","Silicate",NA,2019,9,23,"266",""
"Buoy 2",2019-09-23,"Nutrient","Nitrate",NA,2019,9,23,"266",""
"Buoy 2",2019-09-23,"Nutrient","TP",NA,2019,9,23,"266",""
"Buoy 2",2019-09-23,"Nutrient","TN",NA,2019,9,23,"266",""
"Buoy 2",2019-09-23,"Nutrient","TN_TP_molar",NA,2019,9,23,"266",""
"Buoy 2",2019-09-23,"Nutrient","TKN",NA,2019,9,23,"266",""
"Buoy 2",2019-09-23,"Nutrient","Nitrate_NO2",NA,2019,9,23,"266",""
"ODNR 1",2019-09-23,"Nutrient","Ammonium",NA,2019,9,23,"266",""
"ODNR 1",2019-09-23,"Nutrient","Nitrite",NA,2019,9,23,"266",""
"ODNR 1",2019-09-23,"Nutrient","DRP",NA,2019,9,23,"266",""
"ODNR 1",2019-09-23,"Nutrient","Silicate",NA,2019,9,23,"266",""
"ODNR 1",2019-09-23,"Nutrient","Nitrate",NA,2019,9,23,"266",""
"ODNR 1",2019-09-23,"Nutrient","TP",NA,2019,9,23,"266",""
"ODNR 1",2019-09-23,"Nutrient","TN",NA,2019,9,23,"266",""
"ODNR 1",2019-09-23,"Nutrient","TN_TP_molar",NA,2019,9,23,"266",""
"ODNR 1",2019-09-23,"Nutrient","TKN",NA,2019,9,23,"266",""
"ODNR 1",2019-09-23,"Nutrient","Nitrate_NO2",NA,2019,9,23,"266",""
"EC 1163",2019-09-23,"Nutrient","Ammonium",NA,2019,9,23,"266",""
"EC 1163",2019-09-23,"Nutrient","Nitrite",NA,2019,9,23,"266",""
"EC 1163",2019-09-23,"Nutrient","DRP",NA,2019,9,23,"266",""
"EC 1163",2019-09-23,"Nutrient","Silicate",NA,2019,9,23,"266",""
"EC 1163",2019-09-23,"Nutrient","Nitrate",NA,2019,9,23,"266",""
"EC 1163",2019-09-23,"Nutrient","TP",NA,2019,9,23,"266",""
"EC 1163",2019-09-23,"Nutrient","TN",NA,2019,9,23,"266",""
"EC 1163",2019-09-23,"Nutrient","TN_TP_molar",NA,2019,9,23,"266",""
"EC 1163",2019-09-23,"Nutrient","TKN",NA,2019,9,23,"266",""
"EC 1163",2019-09-23,"Nutrient","Nitrate_NO2",NA,2019,9,23,"266",""
"Bells",2019-09-23,"Nutrient","Ammonium",NA,2019,9,23,"266",""
"Bells",2019-09-23,"Nutrient","Nitrite",NA,2019,9,23,"266",""
"Bells",2019-09-23,"Nutrient","DRP",NA,2019,9,23,"266",""
"Bells",2019-09-23,"Nutrient","Silicate",NA,2019,9,23,"266",""
"Bells",2019-09-23,"Nutrient","Nitrate",NA,2019,9,23,"266",""
"Bells",2019-09-23,"Nutrient","TP",NA,2019,9,23,"266",""
"Bells",2019-09-23,"Nutrient","TN",NA,2019,9,23,"266",""
"Bells",2019-09-23,"Nutrient","TN_TP_molar",NA,2019,9,23,"266",""
"Bells",2019-09-23,"Nutrient","TKN",NA,2019,9,23,"266",""
"Bells",2019-09-23,"Nutrient","Nitrate_NO2",NA,2019,9,23,"266",""
"Clemons",2020-05-23,"Nutrient","Ammonium",0,2020,5,23,"144",""
"Clemons",2020-05-23,"Nutrient","Nitrite",0.83,2020,5,23,"144",""
"Clemons",2020-05-23,"Nutrient","DRP",0,2020,5,23,"144",""
"Clemons",2020-05-23,"Nutrient","Silicate",3.4,2020,5,23,"144",""
"Clemons",2020-05-23,"Nutrient","Nitrate",69.11,2020,5,23,"144",""
"Clemons",2020-05-23,"Nutrient","TP",1.79,2020,5,23,"144",""
"Clemons",2020-05-23,"Nutrient","TN",125.65,2020,5,23,"144",""
"Clemons",2020-05-23,"Nutrient","TN_TP_molar",70.04,2020,5,23,"144",""
"Clemons",2020-05-23,"Nutrient","TKN",55.92,2020,5,23,"144",""
"Clemons",2020-05-23,"Nutrient","Nitrate_NO2",69.73,2020,5,23,"144",""
"EC 1163",2020-05-23,"Nutrient","Ammonium",0,2020,5,23,"144",""
"EC 1163",2020-05-23,"Nutrient","Nitrite",0.38,2020,5,23,"144",""
"EC 1163",2020-05-23,"Nutrient","DRP",0.01,2020,5,23,"144",""
"EC 1163",2020-05-23,"Nutrient","Silicate",13.21,2020,5,23,"144",""
"EC 1163",2020-05-23,"Nutrient","Nitrate",54.17,2020,5,23,"144",""
"EC 1163",2020-05-23,"Nutrient","TP",1.48,2020,5,23,"144",""
"EC 1163",2020-05-23,"Nutrient","TN",107.61,2020,5,23,"144",""
"EC 1163",2020-05-23,"Nutrient","TN_TP_molar",72.61,2020,5,23,"144",""
"EC 1163",2020-05-23,"Nutrient","TKN",53.23,2020,5,23,"144",""
"EC 1163",2020-05-23,"Nutrient","Nitrate_NO2",54.38,2020,5,23,"144",""
"Muddy Creek",2020-06-08,"Nutrient","Ammonium",0.55,2020,6,8,"160",""
"Muddy Creek",2020-06-08,"Nutrient","Nitrite",8.33,2020,6,8,"160",""
"Muddy Creek",2020-06-08,"Nutrient","DRP",0.03,2020,6,8,"160",""
"Muddy Creek",2020-06-08,"Nutrient","Silicate",45.04,2020,6,8,"160",""
"Muddy Creek",2020-06-08,"Nutrient","Nitrate",205.95,2020,6,8,"160",""
"Muddy Creek",2020-06-08,"Nutrient","TP",3.56,2020,6,8,"160",""
"Muddy Creek",2020-06-08,"Nutrient","TN",303.53,2020,6,8,"160",""
"Muddy Creek",2020-06-08,"Nutrient","TN_TP_molar",85.31,2020,6,8,"160",""
"Muddy Creek",2020-06-08,"Nutrient","TKN",92.25,2020,6,8,"160",""
"Muddy Creek",2020-06-08,"Nutrient","Nitrate_NO2",211.28,2020,6,8,"160",""
"ODNR 4",2020-06-08,"Nutrient","Ammonium",21.01,2020,6,8,"160",""
"ODNR 4",2020-06-08,"Nutrient","Nitrite",10.84,2020,6,8,"160",""
"ODNR 4",2020-06-08,"Nutrient","DRP",0.47,2020,6,8,"160",""
"ODNR 4",2020-06-08,"Nutrient","Silicate",87.48,2020,6,8,"160",""
"ODNR 4",2020-06-08,"Nutrient","Nitrate",243.19,2020,6,8,"160",""
"ODNR 4",2020-06-08,"Nutrient","TP",2.56,2020,6,8,"160",""
"ODNR 4",2020-06-08,"Nutrient","TN",329.21,2020,6,8,"160",""
"ODNR 4",2020-06-08,"Nutrient","TN_TP_molar",128.4,2020,6,8,"160",""
"ODNR 4",2020-06-08,"Nutrient","TKN",78.52,2020,6,8,"160",""
"ODNR 4",2020-06-08,"Nutrient","Nitrate_NO2",250.69,2020,6,8,"160",""
"ODNR 6",2020-06-08,"Nutrient","Ammonium",38.42,2020,6,8,"160",""
"ODNR 6",2020-06-08,"Nutrient","Nitrite",6.68,2020,6,8,"160",""
"ODNR 6",2020-06-08,"Nutrient","DRP",0.35,2020,6,8,"160",""
"ODNR 6",2020-06-08,"Nutrient","Silicate",57.12,2020,6,8,"160",""
"ODNR 6",2020-06-08,"Nutrient","Nitrate",164.4,2020,6,8,"160",""
"ODNR 6",2020-06-08,"Nutrient","TP",1.96,2020,6,8,"160",""
"ODNR 6",2020-06-08,"Nutrient","TN",259.44,2020,6,8,"160",""
"ODNR 6",2020-06-08,"Nutrient","TN_TP_molar",132.1,2020,6,8,"160",""
"ODNR 6",2020-06-08,"Nutrient","TKN",90.91,2020,6,8,"160",""
"ODNR 6",2020-06-08,"Nutrient","Nitrate_NO2",168.54,2020,6,8,"160",""
"Bridge",2020-06-08,"Nutrient","Ammonium",25.97,2020,6,8,"160",""
"Bridge",2020-06-08,"Nutrient","Nitrite",5.17,2020,6,8,"160",""
"Bridge",2020-06-08,"Nutrient","DRP",0.25,2020,6,8,"160",""
"Bridge",2020-06-08,"Nutrient","Silicate",33.67,2020,6,8,"160",""
"Bridge",2020-06-08,"Nutrient","Nitrate",117.36,2020,6,8,"160",""
"Bridge",2020-06-08,"Nutrient","TP",2.01,2020,6,8,"160",""
"Bridge",2020-06-08,"Nutrient","TN",206.91,2020,6,8,"160",""
"Bridge",2020-06-08,"Nutrient","TN_TP_molar",103.05,2020,6,8,"160",""
"Bridge",2020-06-08,"Nutrient","TKN",86.07,2020,6,8,"160",""
"Bridge",2020-06-08,"Nutrient","Nitrate_NO2",120.85,2020,6,8,"160",""
"ODNR 2",2020-06-08,"Nutrient","Ammonium",4.07,2020,6,8,"160",""
"ODNR 2",2020-06-08,"Nutrient","Nitrite",3.96,2020,6,8,"160",""
"ODNR 2",2020-06-08,"Nutrient","DRP",0.06,2020,6,8,"160",""
"ODNR 2",2020-06-08,"Nutrient","Silicate",28.29,2020,6,8,"160",""
"ODNR 2",2020-06-08,"Nutrient","Nitrate",111.83,2020,6,8,"160",""
"ODNR 2",2020-06-08,"Nutrient","TP",2.07,2020,6,8,"160",""
"ODNR 2",2020-06-08,"Nutrient","TN",183.13,2020,6,8,"160",""
"ODNR 2",2020-06-08,"Nutrient","TN_TP_molar",88.47,2020,6,8,"160",""
"ODNR 2",2020-06-08,"Nutrient","TKN",69.25,2020,6,8,"160",""
"ODNR 2",2020-06-08,"Nutrient","Nitrate_NO2",113.88,2020,6,8,"160",""
"Buoy 2",2020-06-08,"Nutrient","Ammonium",7.33,2020,6,8,"160",""
"Buoy 2",2020-06-08,"Nutrient","Nitrite",1.85,2020,6,8,"160",""
"Buoy 2",2020-06-08,"Nutrient","DRP",0.19,2020,6,8,"160",""
"Buoy 2",2020-06-08,"Nutrient","Silicate",21.99,2020,6,8,"160",""
"Buoy 2",2020-06-08,"Nutrient","Nitrate",61.58,2020,6,8,"160",""
"Buoy 2",2020-06-08,"Nutrient","TP",1.16,2020,6,8,"160",""
"Buoy 2",2020-06-08,"Nutrient","TN",109.08,2020,6,8,"160",""
"Buoy 2",2020-06-08,"Nutrient","TN_TP_molar",94.36,2020,6,8,"160",""
"Buoy 2",2020-06-08,"Nutrient","TKN",45.8,2020,6,8,"160",""
"Buoy 2",2020-06-08,"Nutrient","Nitrate_NO2",63.28,2020,6,8,"160",""
"ODNR 1",2020-06-08,"Nutrient","Ammonium",3.66,2020,6,8,"160",""
"ODNR 1",2020-06-08,"Nutrient","Nitrite",1.37,2020,6,8,"160",""
"ODNR 1",2020-06-08,"Nutrient","DRP",0.14,2020,6,8,"160",""
"ODNR 1",2020-06-08,"Nutrient","Silicate",30.64,2020,6,8,"160",""
"ODNR 1",2020-06-08,"Nutrient","Nitrate",40.36,2020,6,8,"160",""
"ODNR 1",2020-06-08,"Nutrient","TP",1.5,2020,6,8,"160",""
"ODNR 1",2020-06-08,"Nutrient","TN",93.51,2020,6,8,"160",""
"ODNR 1",2020-06-08,"Nutrient","TN_TP_molar",62.21,2020,6,8,"160",""
"ODNR 1",2020-06-08,"Nutrient","TKN",51.87,2020,6,8,"160",""
"ODNR 1",2020-06-08,"Nutrient","Nitrate_NO2",41.64,2020,6,8,"160",""
"EC 1163",2020-06-08,"Nutrient","Ammonium",6.71,2020,6,8,"160",""
"EC 1163",2020-06-08,"Nutrient","Nitrite",1.07,2020,6,8,"160",""
"EC 1163",2020-06-08,"Nutrient","DRP",0.06,2020,6,8,"160",""
"EC 1163",2020-06-08,"Nutrient","Silicate",18.74,2020,6,8,"160",""
"EC 1163",2020-06-08,"Nutrient","Nitrate",41.73,2020,6,8,"160",""
"EC 1163",2020-06-08,"Nutrient","TP",1,2020,6,8,"160",""
"EC 1163",2020-06-08,"Nutrient","TN",83.73,2020,6,8,"160",""
"EC 1163",2020-06-08,"Nutrient","TN_TP_molar",83.9,2020,6,8,"160",""
"EC 1163",2020-06-08,"Nutrient","TKN",41.04,2020,6,8,"160",""
"EC 1163",2020-06-08,"Nutrient","Nitrate_NO2",42.69,2020,6,8,"160",""
"Muddy Creek",2020-06-15,"Nutrient","Ammonium",20.95,2020,6,15,"167",""
"Muddy Creek",2020-06-15,"Nutrient","Nitrite",8.71,2020,6,15,"167",""
"Muddy Creek",2020-06-15,"Nutrient","DRP",1.6,2020,6,15,"167",""
"Muddy Creek",2020-06-15,"Nutrient","Silicate",47.08,2020,6,15,"167",""
"Muddy Creek",2020-06-15,"Nutrient","Nitrate",156.61,2020,6,15,"167",""
"Muddy Creek",2020-06-15,"Nutrient","TP",5.44,2020,6,15,"167",""
"Muddy Creek",2020-06-15,"Nutrient","TN",280.77,2020,6,15,"167",""
"Muddy Creek",2020-06-15,"Nutrient","TN_TP_molar",51.66,2020,6,15,"167",""
"Muddy Creek",2020-06-15,"Nutrient","TKN",103.37,2020,6,15,"167",""
"Muddy Creek",2020-06-15,"Nutrient","Nitrate_NO2",177.39,2020,6,15,"167",""
"ODNR 4",2020-06-15,"Nutrient","Ammonium",20.39,2020,6,15,"167",""
"ODNR 4",2020-06-15,"Nutrient","Nitrite",6.66,2020,6,15,"167",""
"ODNR 4",2020-06-15,"Nutrient","DRP",0.43,2020,6,15,"167",""
"ODNR 4",2020-06-15,"Nutrient","Silicate",20.83,2020,6,15,"167",""
"ODNR 4",2020-06-15,"Nutrient","Nitrate",134.47,2020,6,15,"167",""
"ODNR 4",2020-06-15,"Nutrient","TP",3.34,2020,6,15,"167",""
"ODNR 4",2020-06-15,"Nutrient","TN",230.48,2020,6,15,"167",""
"ODNR 4",2020-06-15,"Nutrient","TN_TP_molar",69.05,2020,6,15,"167",""
"ODNR 4",2020-06-15,"Nutrient","TKN",89.51,2020,6,15,"167",""
"ODNR 4",2020-06-15,"Nutrient","Nitrate_NO2",140.97,2020,6,15,"167",""
"ODNR 6",2020-06-15,"Nutrient","Ammonium",32.16,2020,6,15,"167",""
"ODNR 6",2020-06-15,"Nutrient","Nitrite",10.57,2020,6,15,"167",""
"ODNR 6",2020-06-15,"Nutrient","DRP",0.83,2020,6,15,"167",""
"ODNR 6",2020-06-15,"Nutrient","Silicate",79.63,2020,6,15,"167",""
"ODNR 6",2020-06-15,"Nutrient","Nitrate",200.88,2020,6,15,"167",""
"ODNR 6",2020-06-15,"Nutrient","TP",3.41,2020,6,15,"167",""
"ODNR 6",2020-06-15,"Nutrient","TN",322.02,2020,6,15,"167",""
"ODNR 6",2020-06-15,"Nutrient","TN_TP_molar",94.46,2020,6,15,"167",""
"ODNR 6",2020-06-15,"Nutrient","TKN",103.89,2020,6,15,"167",""
"ODNR 6",2020-06-15,"Nutrient","Nitrate_NO2",218.12,2020,6,15,"167",""
"Bridge",2020-06-15,"Nutrient","Ammonium",37.78,2020,6,15,"167",""
"Bridge",2020-06-15,"Nutrient","Nitrite",10.26,2020,6,15,"167",""
"Bridge",2020-06-15,"Nutrient","DRP",0.77,2020,6,15,"167",""
"Bridge",2020-06-15,"Nutrient","Silicate",75.79,2020,6,15,"167",""
"Bridge",2020-06-15,"Nutrient","Nitrate",186.37,2020,6,15,"167",""
"Bridge",2020-06-15,"Nutrient","TP",2.86,2020,6,15,"167",""
"Bridge",2020-06-15,"Nutrient","TN",304.19,2020,6,15,"167",""
"Bridge",2020-06-15,"Nutrient","TN_TP_molar",106.47,2020,6,15,"167",""
"Bridge",2020-06-15,"Nutrient","TKN",97.36,2020,6,15,"167",""
"Bridge",2020-06-15,"Nutrient","Nitrate_NO2",206.83,2020,6,15,"167",""
"ODNR 2",2020-06-15,"Nutrient","Ammonium",4.07,2020,6,15,"167",""
"ODNR 2",2020-06-15,"Nutrient","Nitrite",3.96,2020,6,15,"167",""
"ODNR 2",2020-06-15,"Nutrient","DRP",0.36,2020,6,15,"167",""
"ODNR 2",2020-06-15,"Nutrient","Silicate",28.29,2020,6,15,"167",""
"ODNR 2",2020-06-15,"Nutrient","Nitrate",111.83,2020,6,15,"167",""
"ODNR 2",2020-06-15,"Nutrient","TP",1.97,2020,6,15,"167",""
"ODNR 2",2020-06-15,"Nutrient","TN",137.04,2020,6,15,"167",""
"ODNR 2",2020-06-15,"Nutrient","TN_TP_molar",69.74,2020,6,15,"167",""
"ODNR 2",2020-06-15,"Nutrient","TKN",65.39,2020,6,15,"167",""
"ODNR 2",2020-06-15,"Nutrient","Nitrate_NO2",71.66,2020,6,15,"167",""
"Buoy 2",2020-06-15,"Nutrient","Ammonium",7.42,2020,6,15,"167",""
"Buoy 2",2020-06-15,"Nutrient","Nitrite",2.08,2020,6,15,"167",""
"Buoy 2",2020-06-15,"Nutrient","DRP",0.15,2020,6,15,"167",""
"Buoy 2",2020-06-15,"Nutrient","Silicate",13.07,2020,6,15,"167",""
"Buoy 2",2020-06-15,"Nutrient","Nitrate",56.88,2020,6,15,"167",""
"Buoy 2",2020-06-15,"Nutrient","TP",1.76,2020,6,15,"167",""
"Buoy 2",2020-06-15,"Nutrient","TN",107.23,2020,6,15,"167",""
"Buoy 2",2020-06-15,"Nutrient","TN_TP_molar",61,2020,6,15,"167",""
"Buoy 2",2020-06-15,"Nutrient","TKN",49.28,2020,6,15,"167",""
"Buoy 2",2020-06-15,"Nutrient","Nitrate_NO2",57.95,2020,6,15,"167",""
"ODNR 1",2020-06-15,"Nutrient","Ammonium",20.15,2020,6,15,"167",""
"ODNR 1",2020-06-15,"Nutrient","Nitrite",2.08,2020,6,15,"167",""
"ODNR 1",2020-06-15,"Nutrient","DRP",0.13,2020,6,15,"167",""
"ODNR 1",2020-06-15,"Nutrient","Silicate",3.46,2020,6,15,"167",""
"ODNR 1",2020-06-15,"Nutrient","Nitrate",15.66,2020,6,15,"167",""
"ODNR 1",2020-06-15,"Nutrient","TP",1.27,2020,6,15,"167",""
"ODNR 1",2020-06-15,"Nutrient","TN",64.79,2020,6,15,"167",""
"ODNR 1",2020-06-15,"Nutrient","TN_TP_molar",51.22,2020,6,15,"167",""
"ODNR 1",2020-06-15,"Nutrient","TKN",47.04,2020,6,15,"167",""
"ODNR 1",2020-06-15,"Nutrient","Nitrate_NO2",17.75,2020,6,15,"167",""
"EC 1163",2020-06-15,"Nutrient","Ammonium",6.63,2020,6,15,"167",""
"EC 1163",2020-06-15,"Nutrient","Nitrite",0.82,2020,6,15,"167",""
"EC 1163",2020-06-15,"Nutrient","DRP",0.18,2020,6,15,"167",""
"EC 1163",2020-06-15,"Nutrient","Silicate",19.01,2020,6,15,"167",""
"EC 1163",2020-06-15,"Nutrient","Nitrate",37.88,2020,6,15,"167",""
"EC 1163",2020-06-15,"Nutrient","TP",1.11,2020,6,15,"167",""
"EC 1163",2020-06-15,"Nutrient","TN",72.05,2020,6,15,"167",""
"EC 1163",2020-06-15,"Nutrient","TN_TP_molar",64.85,2020,6,15,"167",""
"EC 1163",2020-06-15,"Nutrient","TKN",34.18,2020,6,15,"167",""
"EC 1163",2020-06-15,"Nutrient","Nitrate_NO2",37.87,2020,6,15,"167",""
"Muddy Creek",2020-06-22,"Nutrient","Ammonium",8.28,2020,6,22,"174",""
"Muddy Creek",2020-06-22,"Nutrient","Nitrite",7.67,2020,6,22,"174",""
"Muddy Creek",2020-06-22,"Nutrient","DRP",0.58,2020,6,22,"174",""
"Muddy Creek",2020-06-22,"Nutrient","Silicate",4.5,2020,6,22,"174",""
"Muddy Creek",2020-06-22,"Nutrient","Nitrate",100.97,2020,6,22,"174",""
"Muddy Creek",2020-06-22,"Nutrient","TP",5.03,2020,6,22,"174",""
"Muddy Creek",2020-06-22,"Nutrient","TN",210.79,2020,6,22,"174",""
"Muddy Creek",2020-06-22,"Nutrient","TN_TP_molar",41.9,2020,6,22,"174",""
"Muddy Creek",2020-06-22,"Nutrient","TKN",102.24,2020,6,22,"174",""
"Muddy Creek",2020-06-22,"Nutrient","Nitrate_NO2",108.56,2020,6,22,"174",""
"ODNR 4",2020-06-22,"Nutrient","Ammonium",2.9,2020,6,22,"174",""
"ODNR 4",2020-06-22,"Nutrient","Nitrite",7.05,2020,6,22,"174",""
"ODNR 4",2020-06-22,"Nutrient","DRP",0.21,2020,6,22,"174",""
"ODNR 4",2020-06-22,"Nutrient","Silicate",7.83,2020,6,22,"174",""
"ODNR 4",2020-06-22,"Nutrient","Nitrate",114.35,2020,6,22,"174",""
"ODNR 4",2020-06-22,"Nutrient","TP",2.73,2020,6,22,"174",""
"ODNR 4",2020-06-22,"Nutrient","TN",200.31,2020,6,22,"174",""
"ODNR 4",2020-06-22,"Nutrient","TN_TP_molar",73.4,2020,6,22,"174",""
"ODNR 4",2020-06-22,"Nutrient","TKN",79.07,2020,6,22,"174",""
"ODNR 4",2020-06-22,"Nutrient","Nitrate_NO2",121.23,2020,6,22,"174",""
"ODNR 6",2020-06-22,"Nutrient","Ammonium",2.86,2020,6,22,"174",""
"ODNR 6",2020-06-22,"Nutrient","Nitrite",6.78,2020,6,22,"174",""
"ODNR 6",2020-06-22,"Nutrient","DRP",0.04,2020,6,22,"174",""
"ODNR 6",2020-06-22,"Nutrient","Silicate",6.34,2020,6,22,"174",""
"ODNR 6",2020-06-22,"Nutrient","Nitrate",123.21,2020,6,22,"174",""
"ODNR 6",2020-06-22,"Nutrient","TP",1.48,2020,6,22,"174",""
"ODNR 6",2020-06-22,"Nutrient","TN",198.87,2020,6,22,"174",""
"ODNR 6",2020-06-22,"Nutrient","TN_TP_molar",134.56,2020,6,22,"174",""
"ODNR 6",2020-06-22,"Nutrient","TKN",69.97,2020,6,22,"174",""
"ODNR 6",2020-06-22,"Nutrient","Nitrate_NO2",128.9,2020,6,22,"174",""
"Bridge",2020-06-22,"Nutrient","Ammonium",12.5,2020,6,22,"174",""
"Bridge",2020-06-22,"Nutrient","Nitrite",5.78,2020,6,22,"174",""
"Bridge",2020-06-22,"Nutrient","DRP",0.22,2020,6,22,"174",""
"Bridge",2020-06-22,"Nutrient","Silicate",14.59,2020,6,22,"174",""
"Bridge",2020-06-22,"Nutrient","Nitrate",90.97,2020,6,22,"174",""
"Bridge",2020-06-22,"Nutrient","TP",1.83,2020,6,22,"174",""
"Bridge",2020-06-22,"Nutrient","TN",162.78,2020,6,22,"174",""
"Bridge",2020-06-22,"Nutrient","TN_TP_molar",89.15,2020,6,22,"174",""
"Bridge",2020-06-22,"Nutrient","TKN",66.15,2020,6,22,"174",""
"Bridge",2020-06-22,"Nutrient","Nitrate_NO2",96.63,2020,6,22,"174",""
"ODNR 2",2020-06-22,"Nutrient","Ammonium",3.4,2020,6,22,"174",""
"ODNR 2",2020-06-22,"Nutrient","Nitrite",4.02,2020,6,22,"174",""
"ODNR 2",2020-06-22,"Nutrient","DRP",0.05,2020,6,22,"174",""
"ODNR 2",2020-06-22,"Nutrient","Silicate",10.75,2020,6,22,"174",""
"ODNR 2",2020-06-22,"Nutrient","Nitrate",66.03,2020,6,22,"174",""
"ODNR 2",2020-06-22,"Nutrient","TP",1.06,2020,6,22,"174",""
"ODNR 2",2020-06-22,"Nutrient","TN",114.94,2020,6,22,"174",""
"ODNR 2",2020-06-22,"Nutrient","TN_TP_molar",108.12,2020,6,22,"174",""
"ODNR 2",2020-06-22,"Nutrient","TKN",44.99,2020,6,22,"174",""
"ODNR 2",2020-06-22,"Nutrient","Nitrate_NO2",69.95,2020,6,22,"174",""
"Buoy 2",2020-06-22,"Nutrient","Ammonium",5.5,2020,6,22,"174",""
"Buoy 2",2020-06-22,"Nutrient","Nitrite",2.27,2020,6,22,"174",""
"Buoy 2",2020-06-22,"Nutrient","DRP",0.05,2020,6,22,"174",""
"Buoy 2",2020-06-22,"Nutrient","Silicate",28.47,2020,6,22,"174",""
"Buoy 2",2020-06-22,"Nutrient","Nitrate",44.36,2020,6,22,"174",""
